stt,tên việc,link
191,Chuyên Gia Kiểm Toán Công Nghệ Thông Tin - Phòng Kiểm Toán Công Nghệ Thông Tin - Hà Nội - TA118,https://vn.joboko.com/viec-lam-chuyen-gia-kiem-toan-cong-nghe-thong-tin-phong-kiem-toan-cong-nghe-thong-tin-ha-noi-ta118-xvi5981382
192,CG Vận hành hệ thống CNTT - TA165,https://vn.joboko.com/viec-lam-cg-van-hanh-he-thong-cntt-ta165-xvi5833363
193,Nhân Viên Designer Pod,https://vn.joboko.com/viec-lam-nhan-vien-designer-pod-xvi6102112
194,Nhân Viên Thiết Kế,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-xvi6102972
195,CVCC Bảo mật CNTT (AppSec) - TA171,https://vn.joboko.com/viec-lam-cvcc-bao-mat-cntt-appsec-ta171-xvi6077201
196,Automation Tester - Công Ty LynkiD - TA172,https://vn.joboko.com/viec-lam-automation-tester-cong-ty-lynkid-ta172-xvi6097874
197,Senior Manual Tester,https://vn.joboko.com/viec-lam-senior-manual-tester-xvi6028761
198,"GPBank - Database Administrator (Level Middle, Senior) - CVCC Vận hành dịch vụ bậc 8 - P. Giải pháp Dữ liệu & Phân tích - Cầu Giấy, Hà Nội",https://vn.joboko.com/viec-lam-gpbank-database-administrator-level-middle-senior-cvcc-van-hanh-dich-vu-bac-8-p-giai-phap-du-lieu-phan-tich-cau-giay-ha-noi-xvi5981137
199,Mobile Developer (Flutter/Native) - Công ty LynkiD - TA172,https://vn.joboko.com/viec-lam-mobile-developer-flutter-native-cong-ty-lynkid-ta172-xvi6073937
200,Senior Java Developer _ TA144,https://vn.joboko.com/viec-lam-senior-java-developer-ta144-xvi5981877
201,Senior Business Intelligence Analyst - Corporate Banking - - TA139,https://vn.joboko.com/viec-lam-senior-business-intelligence-analyst-corporate-banking-ha-noi-ta139-xvi5901605
202,Senior Business Intelligence Analyst - Collection - - TA139,https://vn.joboko.com/viec-lam-senior-business-intelligence-analyst-collection-ha-noi-ta139-xvi5919242
203,Senior Data Tester _TA144,https://vn.joboko.com/viec-lam-senior-data-tester-ta144-xvi6020379
204,"[HN] Hệ Sinh Thái Về Giáo Dục HBR Holdings Tuyển Dụng Thực Tập Sinh PHP, Nhân Viên Developer PHP/Coder AI (Junior) Full-time 2025",https://vn.joboko.com/viec-lam-hn-he-sinh-thai-ve-giao-duc-hbr-holdings-tuyen-dung-thuc-tap-sinh-php-nhan-vien-developer-php-coder-ai-junior-full-time-2025-xvi6105683
205,Phát Triển Kinh Doanh/Business Development (B2B),https://vn.joboko.com/viec-lam-phat-trien-kinh-doanh-business-development-b2b-xvi6101629
206,CVCC Phân tích kinh doanh - Mảng Thu hồi nợ - - TA139,https://vn.joboko.com/viec-lam-cvcc-phan-tich-kinh-doanh-mang-thu-hoi-no-ha-noi-ta139-xvi5918000
207,Senior Partnership Development - - TA050,https://vn.joboko.com/viec-lam-senior-partnership-development-ha-noi-ta050-xvi5556533
208,Senior Solution Architect - - TA150,https://vn.joboko.com/viec-lam-senior-solution-architect-ha-noi-ta150-xvi5695800
209,Product Owner - Công Ty LynkiD - TA172,https://vn.joboko.com/viec-lam-product-owner-cong-ty-lynkid-ta172-xvi6079515
210,Chuyên Viên Cao Cấp Mua Sắm Công Nghệ Thông Tin - - TA118,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-mua-sam-cong-nghe-thong-tin-ha-noi-ta118-xvi5700983
211,Senior Fullstack Mobile Developer (Flutter + Native + Backend Java/NodeJS) - TA172,https://vn.joboko.com/viec-lam-senior-fullstack-mobile-developer-flutter-native-backend-java-nodejs-ta172-xvi5950456
212,Chuyên viên cao cấp vận hành dịch vụ CNTT - HN/HCM - TA050,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-van-hanh-dich-vu-cntt-hn-hcm-ta050-xvi6041975
213,Product Owner/Business Analyst,https://vn.joboko.com/viec-lam-product-owner-business-analyst-xvi6109898
214,Senior Data Governance Specialist - - TA139,https://vn.joboko.com/viec-lam-senior-data-governance-specialist-ha-noi-ta139-xvi5876937
215,IT OPS/DevOps - HN/HCM - TA050,https://vn.joboko.com/viec-lam-it-ops-devops-hn-hcm-ta050-xvi6045103
216,IT Compliance And Risk Control Senior Officer,https://vn.joboko.com/viec-lam-it-compliance-and-risk-control-senior-officer-xvi6072043
217,Data Tester - CVCC Kiểm soát chất lượng - TA165,https://vn.joboko.com/viec-lam-data-tester-cvcc-kiem-soat-chat-luong-ta165-xvi6030286
218,Quản lí dự án cao cấp - Senior Project Manager - TA165,https://vn.joboko.com/viec-lam-quan-li-du-an-cao-cap-senior-project-manager-ta165-xvi5945125
219,CVCC Quản trị hệ thống Nhân sự - Hà Nội - TA163,https://vn.joboko.com/viec-lam-cvcc-quan-tri-he-thong-nhan-su-ha-noi-ta163-xvi6063263
220,Chuyên viên cao cấp Quản trị dữ liệu - Mảng vận hành công cụ - HN - TA139,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-quan-tri-du-lieu-mang-van-hanh-cong-cu-hn-ta139-xvi5809923
221,CVCC Phân tích kinh doanh KHDN - - TA139,https://vn.joboko.com/viec-lam-cvcc-phan-tich-luong-kinh-doanh-khdn-ha-noi-ta139-xvi5901623
222,Chuyên gia QLSP - (Product owner - Corporate Card) - Hà Nội - TA 170,https://vn.joboko.com/viec-lam-chuyen-gia-qlsp-product-owner-corporate-card-ha-noi-ta-170-xvi6087368
223,Senior IT Compliance - Hà Nội - TA139,https://vn.joboko.com/viec-lam-senior-it-compliance-ha-noi-ta139-xvi6064498
224,Mobile Developer - Công Ty LynkiD - TA172,https://vn.joboko.com/viec-lam-mobile-developer-cong-ty-lynkid-ta172-xvi6097898
225,"Nhân Viên Kinh Doanh, Tư Vấn Phần Mềm/ Sale B2B",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-tu-van-phan-mem-sale-b2b-xvi6108708
226,Product Owner _ CRM Project - Hà Nội - TA050,https://vn.joboko.com/viec-lam-product-owner-crm-project-ha-noi-ta050-xvi6060957
227,CVC Vận Hành Hệ Thống CNTT - TA172,https://vn.joboko.com/viec-lam-cvc-van-hanh-he-thong-cntt-ta172-xvi5782194
228,Automation & Manual Tester - TA171,https://vn.joboko.com/viec-lam-automation-manual-tester-ta171-xvi6073734
229,Senior Business Intelligence Analyst - Retail Banking- - TA139,https://vn.joboko.com/viec-lam-senior-business-intelligence-analyst-retail-banking-ha-noi-ta139-xvi5720208
230,IT Governance Senior Officer,https://vn.joboko.com/viec-lam-it-governance-senior-officer-xvi6072040
231,Business Development Manager - Kênh DS - TA161,https://vn.joboko.com/viec-lam-business-development-manager-kenh-ds-ta161-xvi6071100
232,Junior Backend Developer - TA171,https://vn.joboko.com/viec-lam-junior-backend-developer-ta171-xvi6091328
233,CVCC Quản trị dịch vụ CNTT - TA165,https://vn.joboko.com/viec-lam-cvcc-quan-tri-dich-vu-cntt-ta165-xvi6055665
234,CVCC Quản trị hệ thống - - TA163,https://vn.joboko.com/viec-lam-cvcc-quan-tri-he-thong-nhan-su-ha-noi-ta163-xvi5878553
235,"Java Developer (Microservices, Spring Boot) - TA150",https://vn.joboko.com/viec-lam-java-developer-microservices-spring-boot-ta150-xvi5991879
236,Data Engineer - TA165,https://vn.joboko.com/viec-lam-data-engineer-ta165-xvi6030282
237,CVCC Bảo mật CNTT - TA171,https://vn.joboko.com/viec-lam-cvcc-bao-mat-cntt-ta171-xvi5760779
238,Senior System Analyst - GenAI - TA171,https://vn.joboko.com/viec-lam-senior-system-analyst-genai-ta171-xvi6058194
239,CVCC Quản Lý Danh Mục Dự Án- Hà Nội- TA084,https://vn.joboko.com/viec-lam-cvcc-quan-ly-danh-muc-du-an-ha-noi-ta084-xvi6049174
240,Senior Data Scientist - - TA150,https://vn.joboko.com/viec-lam-senior-data-scientist-ha-noi-ta150-xvi5811941
241,CVCC Quản trị dữ liệu - Hà Nội - TA139,https://vn.joboko.com/viec-lam-cvcc-quan-tri-du-lieu-ha-noi-ta139-xvi6085801
242,Mobile-Frontend Developer - TA185,https://vn.joboko.com/viec-lam-mobile-frontend-developer-ta185-xvi6072137
243,Chuyên gia Phân tích Kinh doanh - BI Expert - TA171,https://vn.joboko.com/viec-lam-chuyen-gia-phan-tich-kinh-doanh-bi-expert-ta171-xvi5999902
244,"Senior Backend Developer (NodeJS, Python) - Hà Nội - TA150",https://vn.joboko.com/viec-lam-senior-backend-developer-nodejs-python-ha-noi-ta150-xvi6080646
245,Senior Dotnet Developer _TA144,https://vn.joboko.com/viec-lam-senior-dotnet-developer-ta144-xvi6026169
246,Chuyên Viên Chính Xây Dựng Mô Hình Rủi Ro- - TA084,https://vn.joboko.com/viec-lam-chuyen-vien-chinh-xay-dung-mo-hinh-rui-ro-ha-noi-ta084-xvi5819648
247,Business Intelligence Expert - Ecosystem - Hà Nội - TA139,https://vn.joboko.com/viec-lam-business-intelligence-expert-ecosystem-ha-noi-ta139-xvi6057182
248,CVCC Vận hành hệ thống CNTT - IT Collaboration Operator - TA165,https://vn.joboko.com/viec-lam-cvcc-van-hanh-he-thong-cntt-it-collaboration-operator-ta165-xvi5907639
249,Product Owner _ CRM Project - HN - TA050,https://vn.joboko.com/viec-lam-product-owner-crm-project-hn-ta050-xvi6068502
250,Senior Tester - TA171,https://vn.joboko.com/viec-lam-senior-tester-ta171-xvi6035068
251,CG Phát triển giải pháp - TA171,https://vn.joboko.com/viec-lam-cg-phat-trien-giai-phap-ta171-xvi6012612
252,Senior Business Analyst - TA171 - CBS Project,https://vn.joboko.com/viec-lam-senior-business-analyst-ta171-cbs-project-xvi6026175
253,Senior AI Engineer - - TA139,https://vn.joboko.com/viec-lam-senior-ai-engineer-ha-noi-ta139-xvi5763909
254,Kiến trúc sư nghiệp vụ_TA 144,https://vn.joboko.com/viec-lam-kien-truc-su-nghiep-vu-ta-144-xvi6055267
255,CVC Phân tích kinh doanh - - TA139,https://vn.joboko.com/viec-lam-cvc-phan-tich-kinh-doanh-ha-noi-ta139-xvi5732044
256,CVCC Số hóa sản phẩm đầu tư - Hà Nội - TA050,https://vn.joboko.com/viec-lam-cvcc-so-hoa-san-pham-dau-tu-ha-noi-ta050-xvi6027064
257,Java Developer - TA185,https://vn.joboko.com/viec-lam-java-developer-ta185-xvi6069167
258,Developer Expert - TA171,https://vn.joboko.com/viec-lam-developer-expert-ta171-xvi6041987
259,CVCC Vận hành hệ thống mạng - Network Operator- TA165,https://vn.joboko.com/viec-lam-cvcc-van-hanh-he-thong-mang-network-operator-ta165-xvi6045097
260,Business Analyst _TA 144,https://vn.joboko.com/viec-lam-business-analyst-ta-144-xvi5981901
261,Product Owner,https://vn.joboko.com/viec-lam-product-owner-xvi6087395
262,Chuyên Viên Kiểm Thử Phần Mềm,https://vn.joboko.com/viec-lam-chuyen-vien-kiem-thu-phan-mem-tester-xvi5196189
263,Java Developer - Lập Trình Viên Java,https://vn.joboko.com/viec-lam-java-developer-lap-trinh-vien-java-e-payment-finance-banking-xvi5539783
264,IT Recruiter,https://vn.joboko.com/viec-lam-it-recruiter-xvi6087274
265,Automation Tester (Middle),https://vn.joboko.com/viec-lam-automation-tester-middle-xvi6113257
266,Mid/Senior Backend Developer (Golang/Python/TypeScript),https://vn.joboko.com/viec-lam-mid-senior-backend-developer-golang-python-typescript-xvi6064396
267,"Nhân Viên Kinh Doanh GPS, Camera Hành Trình",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-gps-camera-hanh-trinh-xvi6104806
268,Giám Đốc Vận Hành - COO,https://vn.joboko.com/viec-lam-giam-doc-van-hanh-coo-xvi6087272
269,Trợ Lý Giám Đốc (Có Tiếng Anh),https://vn.joboko.com/viec-lam-tro-ly-giam-doc-co-tieng-anh-xvi6113368
270,Manual Tester - QC,https://vn.joboko.com/viec-lam-manual-tester-qc-xvi6114137
271,Backend Developer,https://vn.joboko.com/viec-lam-backend-developer-xvi6060981
272,Video Editor/ Chỉnh Sửa Video - Kể Chuyện Bằng Hình Ảnh (Thu Nhập 10 -15 Triệu) Tại TP. Hà Nội,https://vn.joboko.com/viec-lam-video-editor-chinh-sua-video-ke-chuyen-bang-hinh-anh-thu-nhap-10-15-trieu-tai-tp-ha-noi-xvi5953749
273,CV Quản trị hạ tầng Cấp 1-3,https://vn.joboko.com/viec-lam-cv-quan-tri-ha-tang-cap-1-3-xvi6113808
274,Chuyên Viên Nghiệp Vụ Dịch Vụ Cấp 2,https://vn.joboko.com/viec-lam-chuyen-vien-nghiep-vu-dich-vu-cap-2-xvi6116035
275,Nhân Viên Quay Dựng,https://vn.joboko.com/viec-lam-nhan-vien-quay-dung-xvi6108017
276,"Lập Trình Viên Front-End (VueJS - Y/C 2 Năm Kinh Nghiệm, Thu Nhập 15 - 20 Triệu/Tháng)",https://vn.joboko.com/viec-lam-lap-trinh-vien-front-end-vuejs-y-c-2-nam-kinh-nghiem-thu-nhap-15-20-trieu-thang-xvi6106990
277,Trưởng Nhóm Quản Trị Hệ Thống (System Admin L3),https://vn.joboko.com/viec-lam-truong-nhom-quan-tri-he-thong-system-admin-l3-xvi6115600
278,"Nhân Viên Kiểm Thử Phần Mềm (Tester - Y/C 2 Năm Kinh Nghiệm, Thu Nhập 15 - 22 Triệu/Tháng)",https://vn.joboko.com/viec-lam-nhan-vien-kiem-thu-phan-mem-tester-y-c-2-nam-kinh-nghiem-thu-nhap-15-22-trieu-thang-xvi6107126
279,Middle AI Developer,https://vn.joboko.com/viec-lam-middle-ai-developer-xvi6092733
280,Chuyên Viên Tích Hợp Và Tích Hợp Hệ Thống (Developer),https://vn.joboko.com/viec-lam-chuyen-vien-tich-hop-va-tich-hop-he-thong-developer-xvi5942537
281,Business Analyst (Middle),https://vn.joboko.com/viec-lam-business-analyst-middle-xvi6113233
282,Senior AI Developer,https://vn.joboko.com/viec-lam-senior-ai-developer-xvi6092393
283,GPBankJava DeveloperLevel Middle/Senior/ExpertCore,https://vn.joboko.com/viec-lam-gpbankjava-developerlevel-middle-senior-expertcore-xvi6057680
284,Chuyên viên Quản trị ứng dụng - Khối Công nghệ Ngân hàng số,https://vn.joboko.com/viec-lam-chuyen-vien-quan-tri-ung-dung-khoi-cong-nghe-ngan-hang-so-xvi6077190
285,"Nhân Viên Kỹ Thuật Shopdrawing Tại Hà Nội (Điện, Cấp Thoát) Thu Nhập Upto 25 Triệu",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-shopdrawing-tai-ha-noi-dien-cap-thoat-thu-nhap-upto-25-trieu-xvi6089992
286,"DevOps Engineer Cloud, Security, DevSecOps",https://vn.joboko.com/viec-lam-devops-engineer-cloud-security-devsecops-xvi6076276
287,Nhân Viên Dựng Phim,https://vn.joboko.com/viec-lam-nhan-vien-dung-phim-xvi6052449
288,"Senior Manager, Software Engineering (40001152)",https://vn.joboko.com/viec-lam-senior-manager-software-engineering-40001152-xvi6115076
289,Trưởng phòng kỹ thuật máy photocopy,https://vn.joboko.com/viec-lam-truong-phong-ky-thuat-may-photocopy-xvi6103905
290,Project Manager (IT solutions- Enterprise Clients),https://vn.joboko.com/viec-lam-project-manager-it-solutions-enterprise-clients-xvi6075317
291,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6114761
292,Scientific Communication,https://vn.joboko.com/viec-lam-scientific-communication-xvi6065893
293,Kỹ Sư Thiết Kế Cơ Khí Tủ Lạnh,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-co-khi-tu-lanh-xvi6114789
294,Chuyên Viên Công Nghệ Thẻ,https://vn.joboko.com/viec-lam-chuyen-vien-cong-nghe-the-xvi6072386
295,Graphic Design,https://vn.joboko.com/viec-lam-graphic-design-xvi6046258
296,Chuyên viên cao cấp Ngân hàng số - Khối Công nghệ Ngân hàng số,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-ngan-hang-so-khoi-cong-nghe-ngan-hang-so-xvi6076297
297,Software Architect (Healthcare Project),https://vn.joboko.com/viec-lam-software-architect-healthcare-project-xvi6105457
298,Nhân Viên Media - Video Editor/Quay Dựng,https://vn.joboko.com/viec-lam-nhan-vien-media-video-editor-quay-dung-xvi6070053
299,"Nhân Viên Kỹ Thuật Máy Tính, Camera",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-may-tinh-camera-xvi5969032
300,Nhân Viên Video Editor,https://vn.joboko.com/viec-lam-nhan-vien-video-editor-xvi5833853
301,GPBankApplication Operator/System Operator,https://vn.joboko.com/viec-lam-gpbankapplication-operator-system-operator-xvi6062895
302,Kỹ Sư Thiết Kế Điện,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-dien-xvi6114551
303,Chuyên Viên Thiết Kế (Bài Giảng/Slide/Sách),https://vn.joboko.com/viec-lam-chuyen-vien-thiet-ke-bai-giang-slide-sach-xvi6090363
304,Cộng Tác Viên Quay Dựng Video,https://vn.joboko.com/viec-lam-cong-tac-vien-quay-dung-video-xvi6102980
305,Account Manager,https://vn.joboko.com/viec-lam-account-manager-xvi6104619
306,Chuyên viên ERP,https://vn.joboko.com/viec-lam-chuyen-vien-erp-xvi6111513
307,Chuyên Viên Thiết Kế Slide/ Bài Giảng,https://vn.joboko.com/viec-lam-chuyen-vien-thiet-ke-slide-bai-giang-xvi6090370
308,Graphic Designer Mảng Xuất Bản Sách - Thiết Kế & Dàn Trang/Layout Sách,https://vn.joboko.com/viec-lam-graphic-designer-mang-xuat-ban-sach-thiet-ke-dan-trang-layout-sach-xvi6018620
309,Nhân Viên Kỹ Thuật Điện / Nước,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-nuoc-xvi5982970
310,"Kỹ Sư Kinh Doanh Tự Động Hoá/Sales Engineer - Làm Việc Tại Hà Nội, Hồ Chí Minh",https://vn.joboko.com/viec-lam-ky-su-kinh-doanh-tu-dong-hoa-sales-engineer-lam-viec-tai-ha-noi-ho-chi-minh-xvi5949843
311,Nhân Viên Quản Lý Dự Án Khối Công Nghệ,https://vn.joboko.com/viec-lam-nhan-vien-quan-ly-du-an-khoi-cong-nghe-xvi6097248
312,Nhân Viên Kinh Doanh / Sale Digital Marketing,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-sale-digital-marketing-xvi6093758
313,Nhân Viên Vận Hành Hệ Thống,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-he-thong-xvi6081335
314,Fullstack Developer,https://vn.joboko.com/viec-lam-fullstack-developer-xvi6108088
315,[HN] Công Ty Công Nghệ PREP Tuyển Dụng Chuyên Viên Quản Lý Sản Phẩm (Hệ Thống Business) Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-prep-tuyen-dung-chuyen-vien-quan-ly-san-pham-he-thong-business-full-time-2025-xvi6077555
316,Python Developer (AI / LLM Application),https://vn.joboko.com/viec-lam-python-developer-ai-llm-application-xvi6091504
317,[TUYỂN DỤNG] - Nhân viên Kinh doanh dự án,https://vn.joboko.com/viec-lam-tuyen-dung-nhan-vien-kinh-doanh-du-an-xvi6081947
318,"Giảng Viên IELTS Full-Time [Hà Nội] - Thu Nhập 25-40 Triệu/Tháng, Có Sẵn Giáo Trình & Phần Mềm Hỗ Trợ, Lịch Dạy Linh Hoạt Tự Chọ, Đào Tạo Sư Phạm Miễn Phí",https://vn.joboko.com/viec-lam-giang-vien-ielts-full-time-ha-noi-thu-nhap-25-40-trieu-thang-co-san-giao-trinh-phan-mem-ho-tro-lich-day-linh-hoat-tu-cho-dao-tao-su-pham-mien-phi-xvi6091484
319,Trưởng Nhóm Mua Hàng (Dịch Vụ Game Và Tiện Ích),https://vn.joboko.com/viec-lam-truong-nhom-mua-hang-dich-vu-game-va-tien-ich-xvi6086271
320,Nhân Viên IT Helpdesk,https://vn.joboko.com/viec-lam-nhan-vien-it-helpdesk-xvi6001914
321,Nhân Viên Design,https://vn.joboko.com/viec-lam-nhan-vien-design-xvi6008969
322,Natural Language Processing (NLP) Engineer,https://vn.joboko.com/viec-lam-natural-language-processing-nlp-engineer-xvi6013709
323,Nhân Viên Editor,https://vn.joboko.com/viec-lam-nhan-vien-editor-xvi6100429
324,Leader QA Biết Tiếng Nhật,https://vn.joboko.com/viec-lam-leader-qa-biet-tieng-nhat-xvi6064303
325,[HN] Công Ty Công Nghệ Infinity Technologies Global Tuyển Dụng Chuyên Viên Digital Marketing (User Acquisition)/Product Owner (Mobile App) Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-infinity-technologies-global-tuyen-dung-chuyen-vien-digital-marketing-user-acquisition-product-owner-mobile-app-full-time-2025-xvi6093186
326,Trưởng Nhóm QA Có Kinh Nghiệm Test,https://vn.joboko.com/viec-lam-truong-nhom-qa-co-kinh-nghiem-test-xvi6072503
327,Sales & Marketing - Lương Cứng 15M - 25M,https://vn.joboko.com/viec-lam-sales-marketing-luong-cung-15m-25m-xvi6074460
328,Chuyên Viên Phát Triển Sản Phẩm - Nhà Máy Số Doanh Nghiệp - Khối Ngân Hàng Số (Ho25.455),https://vn.joboko.com/viec-lam-chuyen-vien-phat-trien-san-pham-nha-may-so-doanh-nghiep-khoi-ngan-hang-so-ho25-455-xvi6113516
329,Fullstack Developer (Java Spring Boot + Angular),https://vn.joboko.com/viec-lam-fullstack-developer-java-spring-boot-angular-xvi6108170
330,Chuyên viên IT,https://vn.joboko.com/viec-lam-chuyen-vien-it-xvi6108226
331,Nhân Viên Editor Video - Thu Nhập Upto 13 Triệu/Tháng - Đi Làm Ngay (Hà Nội),https://vn.joboko.com/viec-lam-nhan-vien-editor-video-thu-nhap-upto-13-trieu-thang-di-lam-ngay-ha-noi-xvi6100239
332,Product Owner,https://vn.joboko.com/viec-lam-product-owner-xvi6059928
333,Nhân Viên Quản Lý Dự Án Khối Công Nghệ,https://vn.joboko.com/viec-lam-nhan-vien-quan-ly-du-an-khoi-cong-nghe-xvi6084158
334,Chuyên Viên Phân Tích Dữ Liệu (Logistic),https://vn.joboko.com/viec-lam-chuyen-vien-phan-tich-du-lieu-logistic-xvi5962470
335,Trưởng Nhóm Kiểm Thử Phần Mềm,https://vn.joboko.com/viec-lam-truong-nhom-kiem-thu-phan-mem-xvi6114032
336,Nhân Viên QA Tiếng Nhật,https://vn.joboko.com/viec-lam-nhan-vien-qa-tieng-nhat-xvi5986709
337,Kỹ Thuật Khách Sạn,https://vn.joboko.com/viec-lam-ky-thuat-khach-san-xvi6115888
338,Tester Ielts Không Yêu Cầu Kinh Nghiệm (Hà Nội & Hồ Chí Minh),https://vn.joboko.com/viec-lam-tester-ielts-khong-yeu-cau-kinh-nghiem-ha-noi-ho-chi-minh-xvi6013272
339,Data Engineer Executive,https://vn.joboko.com/viec-lam-data-engineer-executive-xvi5910049
340,Nhân viên triển khai phần mềm ERP,https://vn.joboko.com/viec-lam-nhan-vien-trien-khai-phan-mem-erp-xvi5894236
341,Senior Business Development,https://vn.joboko.com/viec-lam-senior-business-development-sales-b2b-xvi5769009
342,[HN] Công Ty Bảo Hiểm Ngân Hàng VietinBank (VBI) Tuyển Dụng Digital Insurance Intern Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-bao-hiem-ngan-hang-vietinbank-vbi-tuyen-dung-digital-insurance-intern-full-time-2025-xvi6115655
343,[HN] Công Ty Công Nghệ PREP Tuyển Dụng Nhân Viên Phát Triển Nội Dung E-Learning Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-prep-tuyen-dung-nhan-vien-phat-trien-noi-dung-e-learning-full-time-2025-xvi6075891
344,Product Owner (Internal System),https://vn.joboko.com/viec-lam-product-owner-internal-system-xvi6090111
345,TRỢ LÝ TGĐ,https://vn.joboko.com/viec-lam-tro-ly-tgd-mang-cong-nghe-thong-tin-xvi5074137
346,Kỹ Sư QS M&E,https://vn.joboko.com/viec-lam-ky-su-qs-m-e-xvi6104361
347,Senior Data Scientist,https://vn.joboko.com/viec-lam-senior-data-scientist-xvi6114257
348,Product Owner (Business Systems),https://vn.joboko.com/viec-lam-product-owner-business-systems-xvi6076894
349,Product Owner,https://vn.joboko.com/viec-lam-product-owner-xvi6114869
350,User Acquisition Marketing (Mobile App/Game),https://vn.joboko.com/viec-lam-user-acquisition-marketing-mobile-app-game-xvi6095653
351,E-Learning Content Developer,https://vn.joboko.com/viec-lam-e-learning-content-developer-xvi6087720
352,Senior Product Designer (Senior UI/UX),https://vn.joboko.com/viec-lam-senior-product-designer-senior-ui-ux-xvi5961576
353,Fullstack Developer (MERN stack),https://vn.joboko.com/viec-lam-fullstack-developer-mern-stack-xvi6086295
354,Công Ty Công Nghệ Prep Tuyển Dụng Chuyên Viên Content Community Executive Tiếng Trung Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-prep-tuyen-dung-chuyen-vien-content-community-executive-tieng-trung-full-time-2025-xvi5850279
355,Kỹ Sư Bảo Trì - Tự Động Hoá,https://vn.joboko.com/viec-lam-ky-su-bao-tri-tu-dong-hoa-xvi6027534
356,Junior Designer (IMC),https://vn.joboko.com/viec-lam-junior-designer-imc-xvi6096387
357,Senior Game Unity Developer,https://vn.joboko.com/viec-lam-senior-game-unity-developer-xvi6111217
358,Nhân Viên Quản Trị Hệ Thống - Công Nghệ Thông Tin,https://vn.joboko.com/viec-lam-nhan-vien-quan-tri-he-thong-cong-nghe-thong-tin-xvi6045891
359,Thiết Kế Mockup POD,https://vn.joboko.com/viec-lam-thiet-ke-mockup-pod-xvi6061551
360,Chuyên Viên Cao Cấp An Ninh Thông Tin (Soc/network Sec) - Tntech - 4B025,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-an-ninh-thong-tin-soc-network-sec-tntech-4b025-xvi6113899
361,Nhân Viên Tester Tiếng Anh Online,https://vn.joboko.com/viec-lam-nhan-vien-tester-tieng-anh-online-xvi6035233
362,Kỹ Sư QS Cơ Điện,https://vn.joboko.com/viec-lam-ky-su-qs-co-dien-xvi6104386
363,Chuyên Viên Vận Hành/Operation Executive,https://vn.joboko.com/viec-lam-chuyen-vien-van-hanh-operation-executive-xvi6115460
364,Upload/ Listing POD,https://vn.joboko.com/viec-lam-upload-listing-pod-xvi5962285
365,Nhân Viên Editor,https://vn.joboko.com/viec-lam-nhan-vien-editor-xvi6086200
366,Product Owner Digital Advertising,https://vn.joboko.com/viec-lam-product-owner-digital-advertising-xvi6113588
367,Mid Software Engineer,https://vn.joboko.com/viec-lam-mid-software-engineer-xvi6076882
368,Content Creator (Sản Phẩm App/Game),https://vn.joboko.com/viec-lam-content-creator-san-pham-app-game-xvi6093735
369,Phó phòng Vận hành lớp học trực tuyến,https://vn.joboko.com/viec-lam-pho-phong-van-hanh-lop-hoc-truc-tuyen-xvi6086115
370,Chuyên Gia Kiến Trúc Công Nghệ (Solution Architect) - HO - 2V041,https://vn.joboko.com/viec-lam-chuyen-gia-kien-truc-cong-nghe-solution-architect-ho-2v041-xvi6114485
371,"Flutter Lead Mobile Lead (Fintech), Lương Upto 50M",https://vn.joboko.com/viec-lam-flutter-lead-mobile-lead-fintech-luong-upto-50m-xvi6112965
372,[Online] Viettonkin Tuyển dụng Thực tập sinh Website Content/ Business Development/ Translation Full-time 2025,https://vn.joboko.com/viec-lam-online-viettonkin-tuyen-dung-thuc-tap-sinh-website-content-business-development-translation-full-time-2025-xvi6079862
373,Flutter Lead (Fintech),https://vn.joboko.com/viec-lam-flutter-lead-fintech-xvi6111207
374,Senior QC Associate (Fintech),https://vn.joboko.com/viec-lam-senior-qc-associate-fintech-xvi6111024
375,Graphic Designer (Từ 1 Năm Kinh Nghiệm) 11 - 15 Triệu/Tháng,https://vn.joboko.com/viec-lam-graphic-designer-tu-1-nam-kinh-nghiem-11-15-trieu-thang-xvi6009217
