stt,tên việc,link
188,Senior Tech Lead (Fullstack Developer) Upto 110M - Đà Nẵng,https://vn.joboko.com/viec-lam-senior-tech-lead-fullstack-developer-upto-110m-da-nang-xvi6098820
189,Nhân Viên Bán Hàng Điện Máy PC PS Promoter,https://vn.joboko.com/viec-lam-nhan-vien-ban-hang-dien-may-pc-ps-promoter-xvi6095946
190,[Toàn Quốc] Công Ty Cung Cấp Dịch Vụ Thông Tin B2B Dialectica Tuyển Dụng Cộng Sự Dịch Vụ Khách Hàng Full-time 2025,https://vn.joboko.com/viec-lam-toan-quoc-cong-ty-cung-cap-dich-vu-thong-tin-b2b-dialectica-tuyen-dung-cong-su-dich-vu-khach-hang-full-time-2025-xvi6109350
191,Kỹ Sư Điện Tử Viễn Thông,https://vn.joboko.com/viec-lam-ky-su-dien-tu-vien-thong-xvi6108720
192,Python Engineer,https://vn.joboko.com/viec-lam-python-engineer-xvi6078768
193,"Middle C++ Developer Docker,Jenkins CI/CD, Linux/Unix",https://vn.joboko.com/viec-lam-middle-c-developer-docker-jenkins-ci-cd-linux-unix-xvi6082315
194,Nhân Viên Kỹ Thuật Điện,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-xvi6018702
195,Kỹ Thuật Lành Nghề Điện Lạnh Và Điện Dân Dụng,https://vn.joboko.com/viec-lam-ky-thuat-lanh-nghe-dien-lanh-va-dien-dan-dung-xvi6114252
196,Senior Business Development Executive,https://vn.joboko.com/viec-lam-senior-business-development-executive-xvi5866096
197,Nhân Viên Sale Phần Mềm POS - Đà Nẵng,https://vn.joboko.com/viec-lam-nhan-vien-sale-phan-mem-pos-da-nang-xvi6086595
198,"Kỹ Sư T&C Hệ Thống BMS, ELV",https://vn.joboko.com/viec-lam-ky-su-t-c-he-thong-bms-elv-xvi5779390
199,Associate Product Owner,https://vn.joboko.com/viec-lam-associate-product-owner-xvi5941696
200,Manual SAP QA (Có kinh nghiệm E-Commerce),https://vn.joboko.com/viec-lam-manual-sap-qa-co-kinh-nghiem-e-commerce-xvi6062862
201,Full - Stack Web Developer,https://vn.joboko.com/viec-lam-full-stack-web-developer-xvi6085415
202,Senior Remote ReactJS Developer TypeScript,https://vn.joboko.com/viec-lam-senior-remote-reactjs-developer-typescript-xvi6061345
203,"Frontend Developer , C",https://vn.joboko.com/viec-lam-frontend-developer-c-xvi6036432
204,Software QA Engineer (Remote),https://vn.joboko.com/viec-lam-software-qa-engineer-remote-xvi6102428
205,Nhân Viên Kỹ Thuật Chính,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-chinh-xvi6068201
206,Trưởng nhóm Lập trình EA (Team Leader),https://vn.joboko.com/viec-lam-truong-nhom-lap-trinh-ea-team-leader-xvi6039581
207,Kỹ Sư Điện,https://vn.joboko.com/viec-lam-ky-su-dien-xvi6021937
208,Data Scientist Middle/Senior,https://vn.joboko.com/viec-lam-data-scientist-middle-senior-xvi6074304
209,Business Development,https://vn.joboko.com/viec-lam-business-development-xvi6079981
210,[HCM/ĐN] Công Ty Datahouse Asia Tuyển Dụng Nhân Viên Data Engineer Full-time 2025,https://vn.joboko.com/viec-lam-hcm-dn-cong-ty-datahouse-asia-tuyen-dung-nhan-vien-data-engineer-full-time-2025-xvi6064211
211,"Fullstack .NET Engineer C#, Angular, ReactJS",https://vn.joboko.com/viec-lam-fullstack-net-engineer-c-angular-reactjs-xvi6075117
212,Graphic Designer,https://vn.joboko.com/viec-lam-graphic-designer-xvi6115247
213,Nhân Viên Thiết Kế Đồ Hoạ,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-do-hoa-xvi5903611
214,Trưởng Phòng/Tổ Trưởng TE (Tiếng Anh và Tiếng Trung),https://vn.joboko.com/viec-lam-truong-phong-to-truong-te-tieng-anh-va-tieng-trung-xvi6116377
215,Giáo Viên Coding Online Dạy Cho Trẻ 6-16 Tuổi,https://vn.joboko.com/viec-lam-giao-vien-coding-online-day-cho-tre-6-16-tuoi-xvi6086501
216,Kỹ sư dữ liệu - Data Engineer,https://vn.joboko.com/viec-lam-ky-su-du-lieu-data-engineer-xvi5786187
217,Scrum Master Marketplace,https://vn.joboko.com/viec-lam-scrum-master-marketplace-xvi6064746
218,Nhân Viên Video Editor,https://vn.joboko.com/viec-lam-nhan-vien-video-editor-xvi5991922
219,Nhân Viên Chụp Hình,https://vn.joboko.com/viec-lam-nhan-vien-chup-hinh-xvi6095943
220,SAP Developer (ABAP),https://vn.joboko.com/viec-lam-sap-developer-abap-xvi6058679
221,"Medior Front-End Developer (ReactJS, TypeScript) Min 3 Years Experience Tại Đà Nẵng",https://vn.joboko.com/viec-lam-medior-front-end-developer-reactjs-typescript-min-3-years-experience-tai-da-nang-xvi6107750
222,Mid. Mobile React Native Dev JavaScript/TypeScript,https://vn.joboko.com/viec-lam-mid-mobile-react-native-dev-javascript-typescript-xvi6049109
223,Trợ Lý Quản Lý Lập Trình NC (NC Program Assistant Manager),https://vn.joboko.com/viec-lam-tro-ly-quan-ly-lap-trinh-nc-nc-program-assistant-manager-xvi6060756
224,Giám Sát Hiện Trường Cơ Điện,https://vn.joboko.com/viec-lam-giam-sat-hien-truong-co-dien-xvi6107969
225,"[Toàn Quốc] Công Ty Ezcloud Global Technology Tuyển Dụng Thực Tập Sinh Commercial Coordinator/Key Account, Nhân Viên Phát Triển Kinh Doanh/Kinh Doanh Phần Mềm Part-time/Full-time 2025",https://vn.joboko.com/viec-lam-toan-quoc-cong-ty-ezcloud-global-technology-tuyen-dung-thuc-tap-sinh-commercial-coordinator-key-account-nhan-vien-phat-trien-kinh-doanh-kinh-doanh-phan-mem-part-time-full-time-2025-xvi6112576
226,Phát Triển Kinh Doanh (B2B)/ Business Development,https://vn.joboko.com/viec-lam-phat-trien-kinh-doanh-b2b-business-development-xvi6074579
227,Frontend Developer (Cocos/PixiJS/ Unity),https://vn.joboko.com/viec-lam-frontend-developer-cocos-pixijs-unity-xvi6106776
228,Medior Front-End Developer,https://vn.joboko.com/viec-lam-medior-front-end-developer-xvi6092956
229,Kỹ Thuật IT (Kỹ Sư Hạ Tầng và Phát Triển) - Được Đào Tạo Nghiệp Vụ IT - Làm Việc Tại Nhật Bản,https://vn.joboko.com/viec-lam-ky-thuat-it-ky-su-ha-tang-va-phat-trien-duoc-dao-tao-nghiep-vu-it-lam-viec-tai-nhat-ban-xvi6085730
230,Chuyên Viên Triển Khai Dự Án,https://vn.joboko.com/viec-lam-chuyen-vien-trien-khai-du-an-xvi6093896
231,Middle .NET Developer,https://vn.joboko.com/viec-lam-middle-net-developer-xvi6075440
232,NHÂN VIÊN BACK-END DEVELOPER (ITSC),https://vn.joboko.com/viec-lam-nhan-vien-back-end-developer-itsc-xvi5969602
233,Business Development (Outsourcing),https://vn.joboko.com/viec-lam-business-development-outsourcing-xvi6070425
234,Kỹ Sư Shop Drawing Điện Nhẹ,https://vn.joboko.com/viec-lam-ky-su-shop-drawing-dien-nhe-xvi6102348
235,"Mobile Architect React Native, Good English",https://vn.joboko.com/viec-lam-mobile-architect-react-native-good-english-xvi6087918
236,Senior Market Analyst,https://vn.joboko.com/viec-lam-senior-market-analyst-xvi5981239
237,IT Comtor,https://vn.joboko.com/viec-lam-it-comtor-xvi6069675
238,[HN/HCM/ĐN] Công Ty Siin Group Tuyển Dụng Thực Tập Sinh Trợ Lý Quản Lý Full-time/Part-time 2025,https://vn.joboko.com/viec-lam-hn-hcm-dn-cong-ty-siin-group-tuyen-dung-thuc-tap-sinh-tro-ly-quan-ly-full-time-part-time-2025-xvi6106042
239,Nhân Viên Cơ Sở Vật Chất -IT,https://vn.joboko.com/viec-lam-nhan-vien-co-so-vat-chat-it-xvi6102482
240,"QA Automation Engineer Playwright, TypeScript",https://vn.joboko.com/viec-lam-qa-automation-engineer-playwright-typescript-xvi5935476
241,Lập trình viên Java,https://vn.joboko.com/viec-lam-lap-trinh-vien-java-xvi5786189
242,Researcher,https://vn.joboko.com/viec-lam-researcher-xvi6071485
243,Lập Trình Viên Ea (Bot Dev),https://vn.joboko.com/viec-lam-lap-trinh-vien-ea-bot-dev-xvi6098275
244,Senior Full-stack Web Developer,https://vn.joboko.com/viec-lam-senior-full-stack-web-developer-xvi5716946
245,KỸ SƯ IT,https://vn.joboko.com/viec-lam-ky-su-it-xvi5577590
246,[Online] Công Ty KNOWME Tuyển Dụng Virtual Assistant Full-Time 2025,https://vn.joboko.com/viec-lam-online-cong-ty-knowme-tuyen-dung-virtual-assistant-full-time-2025-xvi6101965
247,"Data Engineer Python, Cloud, SQL",https://vn.joboko.com/viec-lam-data-engineer-python-cloud-sql-xvi6082052
248,Nhân Viên Sales Robot,https://vn.joboko.com/viec-lam-nhan-vien-sales-robot-xvi6091798
249,Business Development Associate (Nhân Viên Kinh Doanh - Khối Khách Hàng Cá Nhân & Quản Lý Tài Sản),https://vn.joboko.com/viec-lam-business-development-associate-nhan-vien-kinh-doanh-khoi-khach-hang-ca-nhan-quan-ly-tai-san-xvi6075284
250,Nhân Viên Phát Triển Kinh Doanh Phần Mềm | HCM/DN,https://vn.joboko.com/viec-lam-nhan-vien-phat-trien-kinh-doanh-phan-mem-hcm-dn-xvi6104514
251,[ĐN] Công Ty Tập Đoàn Trường Hải Tuyển Dụng Nhân Viên Lập Trình Nhúng LINUX/MCU/Nghiên Cứu Vật Liệu/Linh Kiện (Điện - Điện Tử) Full-time 2025,https://vn.joboko.com/viec-lam-dn-cong-ty-tap-doan-truong-hai-tuyen-dung-nhan-vien-lap-trinh-nhung-linux-mcu-nghien-cuu-vat-lieu-linh-kien-dien-dien-tu-full-time-2025-xvi6071934
252,"Lập Trình Viên C#, .NET",https://vn.joboko.com/viec-lam-lap-trinh-vien-c-net-xvi5808624
253,Senior Front-End Developer,https://vn.joboko.com/viec-lam-senior-front-end-developer-xvi6092954
254,Researcher,https://vn.joboko.com/viec-lam-researcher-xvi6080024
255,Nhân Sự Kinh Doanh Phần Mềm - Sản Phẩm Salebot.AI,https://vn.joboko.com/viec-lam-nhan-su-kinh-doanh-phan-mem-san-pham-salebot-ai-xvi6088977
256,Nhân Viên Thiết Kế & Chụp Ảnh Ngành Thẩm Mỹ,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-chup-anh-nganh-tham-my-xvi6071667
257,Manual Tester,https://vn.joboko.com/viec-lam-manual-tester-xvi6100207
258,Medior Back-End Developer (Python/ Java),https://vn.joboko.com/viec-lam-medior-back-end-developer-python-java-xvi6103984
259,Lập Trình Viên Ea (Bot Dev),https://vn.joboko.com/viec-lam-lap-trinh-vien-ea-bot-dev-xvi6067577
260,"Middle QA Engineer GraphQL, Database",https://vn.joboko.com/viec-lam-middle-qa-engineer-graphql-database-xvi6115927
261,NHÂN VIÊN IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6117524
262,"[HN/HCM/ĐN] Công Ty Công Nghệ VINOVA Tuyển Dụng Chuyên Gia Inside Sales /IT Sales/Talent Acquisition, Quản Lý Account Full-time 2025",https://vn.joboko.com/viec-lam-hn-hcm-dn-cong-ty-cong-nghe-vinova-tuyen-dung-chuyen-gia-inside-sales-it-sales-talent-acquisition-quan-ly-account-full-time-2025-xvi6112580
263,QA Engineer,https://vn.joboko.com/viec-lam-qa-engineer-xvi6107686
264,BrSE/PM - Japanese - All Level,https://vn.joboko.com/viec-lam-brse-pm-japanese-all-level-xvi6038277
265,Senior Automation Tester /DN - Salary Upto 3200,https://vn.joboko.com/viec-lam-senior-automation-tester-dn-salary-upto-3200-xvi6085349
266,[Online] Công Ty Dịch Vụ Biển Bạc Tuyển Dụng Nhân Viên Product Owner For API/RPA/CRM Automation Full-time 2025,https://vn.joboko.com/viec-lam-online-cong-ty-dich-vu-bien-bac-tuyen-dung-nhan-vien-product-owner-for-api-rpa-crm-automation-full-time-2025-xvi6030000
267,IT INFRASTRUCTURE EXECUTIVE,https://vn.joboko.com/viec-lam-it-infrastructure-executive-xvi1741014
268,Lập Trình Viên Website Thương Mại Điện Tử,https://vn.joboko.com/viec-lam-lap-trinh-vien-website-thuong-mai-dien-tu-xvi6085079
